team_id,season,team_gen_id,team_name,team_class,team_oldest_pcs_link,pcs_link,team_pcs_id
480,1999,40796,Team Home - Jack & Jones,TT2,https://www.procyclingstats.com/team/team-home-jack-jones-1998,https://www.procyclingstats.com/team/team-home-jack-jones-1999/overview/,2884.0
481,1998,40796,Team Home - Jack & Jones,,https://www.procyclingstats.com/team/team-home-jack-jones-1998,https://www.procyclingstats.com/team/team-home-jack-jones-1998/overview/,2884.0
484,2022,30234,Team BikeExchange - Jayco,WT,https://www.procyclingstats.com/team/orica-greenedge-2012,https://www.procyclingstats.com/team/team-bikeexchange-jayco-2022/overview/,1207.0
485,2021,30234,Team BikeExchange,WT,https://www.procyclingstats.com/team/orica-greenedge-2012,https://www.procyclingstats.com/team/team-bikeexchange-2021/overview/,1207.0
488,2018,30234,Mitchelton-Scott,WT,https://www.procyclingstats.com/team/orica-greenedge-2012,https://www.procyclingstats.com/team/mitchelton-scott-2018/overview/,1207.0
489,2017,30234,ORICA-Scott,WT,https://www.procyclingstats.com/team/orica-greenedge-2012,https://www.procyclingstats.com/team/orica-scott-2017/overview/,1207.0
490,2016,30234,ORICA-BikeExchange,WT,https://www.procyclingstats.com/team/orica-greenedge-2012,https://www.procyclingstats.com/team/orica-bikeexchange-2016/overview/,1207.0
495,2012,30234,Orica GreenEDGE,WT,https://www.procyclingstats.com/team/orica-greenedge-2012,https://www.procyclingstats.com/team/orica-greenedge-2012/overview/,1207.0
498,2014,26708,NFTO,CT,https://www.procyclingstats.com/team/nfto-2014,https://www.procyclingstats.com/team/nfto-2014/overview/,
500,2019,88358,CCC Team,WT,https://www.procyclingstats.com/team/bmc-racing-team-2007,https://www.procyclingstats.com/team/ccc-team-2019/overview/,1103.0
508,2011,88358,BMC Racing Team,WT,https://www.procyclingstats.com/team/bmc-racing-team-2007,https://www.procyclingstats.com/team/bmc-racing-team-2011/overview/,1103.0
511,2008,88358,BMC Racing Team,PCT,https://www.procyclingstats.com/team/bmc-racing-team-2007,https://www.procyclingstats.com/team/bmc-racing-team-2008/overview/,1103.0
512,2007,88358,BMC Racing Team,CT,https://www.procyclingstats.com/team/bmc-racing-team-2007,https://www.procyclingstats.com/team/bmc-racing-team-2007/overview/,1103.0
514,2008,87606,Team Konica Minolta - Bizhub,CT,https://www.procyclingstats.com/team/team-konica-minolta-2005,https://www.procyclingstats.com/team/team-konica-minolta-bizhub-2008/overview/,5174.0
517,2005,87606,Team Konica Minolta,CT,https://www.procyclingstats.com/team/team-konica-minolta-2005,https://www.procyclingstats.com/team/team-konica-minolta-2005/overview/,5174.0
519,2022,74559,Human Powered Health,PRT,https://www.procyclingstats.com/team/kelly-benefit-strategies-medifast-2007,https://www.procyclingstats.com/team/human-powered-health-2022/overview/,1235.0
521,2020,74559,Rally Cycling,PRT,https://www.procyclingstats.com/team/kelly-benefit-strategies-medifast-2007,https://www.procyclingstats.com/team/rally-cycling-2020/overview/,1235.0
522,2019,74559,Rally UHC Cycling,PCT,https://www.procyclingstats.com/team/kelly-benefit-strategies-medifast-2007,https://www.procyclingstats.com/team/rally-uhc-cycling-2019/overview/,1235.0
523,2018,74559,Rally Cycling,PCT,https://www.procyclingstats.com/team/kelly-benefit-strategies-medifast-2007,https://www.procyclingstats.com/team/rally-cycling-2018/overview/,1235.0
525,2016,74559,Rally Cycling,CT,https://www.procyclingstats.com/team/kelly-benefit-strategies-medifast-2007,https://www.procyclingstats.com/team/rally-cycling-2016/overview/,1235.0
529,2012,74559,Optum p/b Kelly Benefit Strategies,CT,https://www.procyclingstats.com/team/kelly-benefit-strategies-medifast-2007,https://www.procyclingstats.com/team/optum-p-b-kelly-benefit-strategies-2012/overview/,1235.0
530,2011,74559,Kelly Benefit Strategies - OptumHealth,CT,https://www.procyclingstats.com/team/kelly-benefit-strategies-medifast-2007,https://www.procyclingstats.com/team/kelly-benefit-strategies-optumhealth-2011/overview/,1235.0
531,2010,74559,Kelly Benefit Strategies,CT,https://www.procyclingstats.com/team/kelly-benefit-strategies-medifast-2007,https://www.procyclingstats.com/team/kelly-benefit-strategies-2010/overview/,1235.0
534,2007,74559,Kelly Benefit Strategies / Medifast,CT,https://www.procyclingstats.com/team/kelly-benefit-strategies-medifast-2007,https://www.procyclingstats.com/team/kelly-benefit-strategies-medifast-2007/overview/,1235.0
